filename,title,url,equipment,fitness_goal,workout_type,gender,training_level,days_per_week
workouts__fat-loss-inferno-5-day-workout__1b511da3e0.html,Fat Loss Inferno: 5 Day Workout to Get Ripped,https://www.muscleandstrength.com/workouts/fat-loss-inferno-5-day-workout,fully equipped gym,fat loss,split,both,intermediate,5
workouts__frankoman-2-day-intermediate-ab-routine.html__7ee96e7afa.html,Frankoman's 2 Day Intermediate Ab Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/frankoman-2-day-intermediate-ab-routine.html,home / small gym,muscle building,single muscle group,both,intermediate,2
workouts__full-body-blast-off-workout__3aae83e630.html,Full Body Blast Off Workout - The Best Full Body Routine,https://www.muscleandstrength.com/workouts/full-body-blast-off-workout,fully equipped gym,muscle building,full body,both,intermediate,7
workouts__full-body-shock-workout__c7e7be8fc8.html,Full Body Shock: An Intense Full Body Workout,https://www.muscleandstrength.com/workouts/full-body-shock-workout,fully equipped gym,muscle building,full body,both,intermediate,3
workouts__get-diced-12-week-fat-loss-routine__9371c1d080.html,Get Diced: 12 Week Fat Loss Workout Routine,https://www.muscleandstrength.com/workouts/get-diced-12-week-fat-loss-routine,fully equipped gym,fat loss,split,both,intermediate,6
workouts__get-ripped-3-day-split__18abb74ad1.html,Get RIPPED: 3 Day Workout Split Plus Cardio Routine,https://www.muscleandstrength.com/workouts/get-ripped-3-day-split,fully equipped gym,fat loss,split,both,intermediate,3
workouts__giant-set-workouts-hypertrophy__d72c4f3376.html,Conquering The Giant: Giant Set Workouts For Hypertrophy & Fat Loss | Muscle & Strength,https://www.muscleandstrength.com/workouts/giant-set-workouts-hypertrophy,home / small gym,muscle building,single muscle group,both,intermediate,3
workouts__growing-strong-8-week-workout-for-intermediates__d358976e5c.html,Growing Strong: The Ultimate 8 Week Workout for Intermediates,https://www.muscleandstrength.com/workouts/growing-strong-8-week-workout-for-intermediates,fully equipped gym,muscle building,split,both,intermediate,4
workouts__guns-a-blazing-workout__9e17f80a6b.html,"The ""Guns-A-Blazing"" Arm Training Workout Routine",https://www.muscleandstrength.com/workouts/guns-a-blazing-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,2
workouts__guns-of-glory-workout__d85520ffc1.html,Guns of Glory: An Arm Training Workout Program,https://www.muscleandstrength.com/workouts/guns-of-glory-workout,home / small gym,muscle building,single muscle group,both,intermediate,1
workouts__hardcore-look-at-jim-wendlers-5-3-1-powerlifting-system.html__19d30d9225.html,A Hardcore Look At Wendler's 5/3/1 Powerlifting Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/hardcore-look-at-jim-wendlers-5-3-1-powerlifting-system.html,home / small gym,strength,split,both,intermediate,3
workouts__high-intensity-chest-blaster.html__426931de2a.html,High Intensity Chest Blaster | Muscle & Strength,https://www.muscleandstrength.com/workouts/high-intensity-chest-blaster.html,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__high-intensity-shoulder-blaster.html__5158f51ff3.html,High Intensity Shoulder Blaster Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/high-intensity-shoulder-blaster.html,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__himl-4-maximum-muscle-building-workout-system.html__cde78528f5.html,HIML-4 Maximum Muscle Building Workout System | Muscle & Strength,https://www.muscleandstrength.com/workouts/himl-4-maximum-muscle-building-workout-system.html,fully equipped gym,muscle building,split,men,intermediate,4
workouts__hit-mass-4-5-day-splits__219bc68f78.html,HIT MASS: 4 & 5 Day High Intensity Training Splits,https://www.muscleandstrength.com/workouts/hit-mass-4-5-day-splits,fully equipped gym,muscle building,split,both,intermediate,5
workouts__huge-in-a-hurry-workout-program__7493bace6d.html,Huge in a Hurry Workout Program,https://www.muscleandstrength.com/workouts/huge-in-a-hurry-workout-program,fully equipped gym,muscle building,split,men,intermediate,3
workouts__increasing-intensity-circuit-abs-workout__9b12573eda.html,Increasing Intensity Circuit Abs Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/increasing-intensity-circuit-abs-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,2
workouts__intense-chest-workout-for-women.html__a7b5b3bc7f.html,Intense Chest Workout For Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/intense-chest-workout-for-women.html,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__intermediate-muscle-building-workout.html__b169d3bbb8.html,Intermediate Muscle Building Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/intermediate-muscle-building-workout.html,fully equipped gym,muscle building,split,both,intermediate,5
workouts__jamal-browner-deadlift-program__ef5d665f41.html,"Jamal Browner’s 2-Day Deadlifting Program: Deadlift 1,000+ Lbs | Muscle & Strength",https://www.muscleandstrength.com/workouts/jamal-browner-deadlift-program,fully equipped gym,strength,single muscle group,both,intermediate,2
workouts__jason-blaha-intermediate-strength-program__9d746265eb.html,Jason Blaha's Off Season Linear Periodization Intermediate Strength Program #1 | Muscle & Strength,https://www.muscleandstrength.com/workouts/jason-blaha-intermediate-strength-program,home / small gym,strength,split,both,intermediate,4
workouts__jeremys-6-day-hardcore-strength-workout.html__b4dd06c003.html,Jeremy's 6 Day Hardcore Strength Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/jeremys-6-day-hardcore-strength-workout.html,home / small gym,strength,split,both,intermediate,6
workouts__joe-ohrablo-non-linear-periodization.html__3d9281fc7f.html,Joe Ohrablo's Non-Linear Periodization | Muscle & Strength,https://www.muscleandstrength.com/workouts/joe-ohrablo-non-linear-periodization.html,fully equipped gym,muscle building,split,both,intermediate,5
workouts__john-meadows-back-workout__95d0ee9ca0.html,"John Meadows: His Journey to the Arnold, Brand, & Back Workout",https://www.muscleandstrength.com/workouts/john-meadows-back-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__kelsos-bench-training.html__aa2779e8a3.html,Kelso's Bench Press Training | Muscle & Strength,https://www.muscleandstrength.com/workouts/kelsos-bench-training.html,home / small gym,strength,single muscle group,both,intermediate,2
workouts__leg-carnage-quad-hamstring-workout__23cf4c80af.html,Leg Carnage: Superset Quad & Hamstring Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/leg-carnage-quad-hamstring-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__lohilo-muscle-building-system__58b19112eb.html,The LOHILO Muscle Building System | Muscle & Strength,https://www.muscleandstrength.com/workouts/lohilo-muscle-building-system,fully equipped gym,muscle building,split,both,intermediate,6
workouts__lsl-leg-day-workout__8b1cadbc4f.html,LSL Leg Day Workout: Your Toughest Leg Day Ever!,https://www.muscleandstrength.com/workouts/lsl-leg-day-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__m-f-workout-routine__bfeba33fa9.html,M-F Workout Routine: 5 Day Body Part Split Workout,https://www.muscleandstrength.com/workouts/m-f-workout-routine,fully equipped gym,muscle building,split,both,intermediate,5
workouts__massive-bench-press-16-week-block-training__b0607301c7.html,Massive Bench Press 16 Week Block Training Cycle | Muscle & Strength,https://www.muscleandstrength.com/workouts/massive-bench-press-16-week-block-training,home / small gym,strength,split,both,intermediate,4
workouts__maximum-strength-workout.html__f72eba077a.html,Doug's 4 Day Split Maximum Strength Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/maximum-strength-workout.html,fully equipped gym,strength,split,both,intermediate,4
workouts__mft-training__3d1b4dc3f7.html,MFT Training: Boost Strength and Build Muscle Faster,https://www.muscleandstrength.com/workouts/mft-training,fully equipped gym,muscle building,full body,both,intermediate,3
workouts__mission-aesthetics-10-week-fat-loss-workout__7e0a7a9013.html,Mission: Aesthetics - 10 Week Defined & Shredded Workout,https://www.muscleandstrength.com/workouts/mission-aesthetics-10-week-fat-loss-workout,fully equipped gym,fat loss,split,both,intermediate,4
workouts__mix-methods-leg-workout__c2d98d4f04.html,Mix Of Methods Leg Workout By MusclePharm | Muscle & Strength,https://www.muscleandstrength.com/workouts/mix-methods-leg-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__modified-westside-barbell-strength-workout.html__14fb752852.html,EKnight's Modified Westside Barbell Strength Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/modified-westside-barbell-strength-workout.html,fully equipped gym,strength,split,both,intermediate,4
workouts__monster-traps-workout.html__f55fdd8140.html,Monster Traps Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/monster-traps-workout.html,home / small gym,muscle building,single muscle group,both,intermediate,1
workouts__muscle-and-strength-womens-fat-loss-workout__88740a886d.html,Muscle & Strength’s 10 Week Women’s Fat Loss Workout,https://www.muscleandstrength.com/workouts/muscle-and-strength-womens-fat-loss-workout,fully equipped gym,fat loss,split,women,intermediate,7
workouts__muscle-rebound-workout__d21c9f6e84.html,"The ""Muscle Rebound"" Workout: 4 Day Strength Split Program",https://www.muscleandstrength.com/workouts/muscle-rebound-workout,fully equipped gym,muscle building,split,both,intermediate,4
workouts__nick-wright-bodybuilding-workout-split__25b9a906d6.html,Nick Wright NWB Power Training Workout Split | Muscle & Strength,https://www.muscleandstrength.com/workouts/nick-wright-bodybuilding-workout-split,fully equipped gym,strength,split,both,intermediate,4
workouts__old-school-gains__9cc41e5e23.html,Old School Gains: Build Muscle Like an Iron-Game Legend,https://www.muscleandstrength.com/workouts/old-school-gains,fully equipped gym,muscle building,split,both,intermediate,6
workouts__old-school-series-1970s-bodybuilding-routine__b7874feb24.html,Old School Series: 1970s Bodybuilding Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/old-school-series-1970s-bodybuilding-routine,fully equipped gym,muscle building,split,both,intermediate,6
workouts__perfect-workout-for-shoulders__c291c24556.html,The Perfect Workout for Rock Solid Shoulders,https://www.muscleandstrength.com/workouts/perfect-workout-for-shoulders,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__phd-4-rj-perkins-power-hyper-deload-training.html__c73f8bb2fd.html,PHD 4 - RJ Perkin's Power Hyper Deload Training | Muscle & Strength,https://www.muscleandstrength.com/workouts/phd-4-rj-perkins-power-hyper-deload-training.html,fully equipped gym,muscle building,single muscle group,both,intermediate,5
workouts__phil-health-high-frequency-leg-workout__9aa27aed7b.html,Mr. Olympia Phil Heath's High Frequency Leg Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/phil-health-high-frequency-leg-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,2
workouts__phul-workout__c686df0c63.html,Power Hypertrophy Upper Lower (P.H.U.L.) Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/phul-workout,fully equipped gym,muscle building,split,both,intermediate,4
workouts__power-8-workout-3-day-split__d5dfa08c82.html,Power 8 Muscle Building Workout – 3 Day Split | Muscle & Strength,https://www.muscleandstrength.com/workouts/power-8-workout-3-day-split,fully equipped gym,muscle building,split,both,intermediate,3
workouts__power-muscle-burn-5-day-powerbuilding-split.html__dc3563a9cf.html,Power Muscle Burn 5 Day Powerbuilding Split | Muscle & Strength,https://www.muscleandstrength.com/workouts/power-muscle-burn-5-day-powerbuilding-split.html,fully equipped gym,muscle building,split,men,intermediate,5
workouts__power-muscle-burn-bicep-workout.html__86a0e5b549.html,Power Muscle Burn Bicep Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/power-muscle-burn-bicep-workout.html,home / small gym,muscle building,single muscle group,both,intermediate,1
workouts__power-muscle-burn-leg-workout.html__7a2772fafe.html,Power Muscle Burn Leg Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/power-muscle-burn-leg-workout.html,fully equipped gym,muscle building,single muscle group,both,intermediate,2
workouts__power-muscle-burn-tricep-workout.html__9ee6fa39a6.html,Power Muscle Burn Tricep Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/power-muscle-burn-tricep-workout.html,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__powerlifting-workout.html__485a3dc2a0.html,100% Powerlifting Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/powerlifting-workout.html,fully equipped gym,strength,split,both,intermediate,4
workouts__project-wheels-hybrid-program-for-leg-size-strength__768b9ee2ab.html,Project WHEELS: The Ultimate Hybrid Program for Leg Size and Strength | Muscle & Strength,https://www.muscleandstrength.com/workouts/project-wheels-hybrid-program-for-leg-size-strength,fully equipped gym,muscle building,single muscle group,both,intermediate,5
workouts__punisher-better-body-muscle-building-workout__a41d07a002.html,The Punisher: A Relentless Better Body Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/punisher-better-body-muscle-building-workout,home / small gym,muscle building,full body,both,intermediate,3
workouts__punisher-workout-vol-ii__0d770ba307.html,The Punisher Vol. II: A Full Body Fat Burning Workout,https://www.muscleandstrength.com/workouts/punisher-workout-vol-ii,home / small gym,muscle building,full body,both,intermediate,2
workouts__push-pull-legs-ppl-workout-for-tall-guys__cd9c9e7554.html,Push/Pull/Legs (PPL) Workout Routine for Tall Guys,https://www.muscleandstrength.com/workouts/push-pull-legs-ppl-workout-for-tall-guys,fully equipped gym,muscle building,split,both,intermediate,6
workouts__pyramid-volume-training.html__710187821e.html,Pyramid Volume Training | Muscle & Strength,https://www.muscleandstrength.com/workouts/pyramid-volume-training.html,fully equipped gym,muscle building,single muscle group,both,intermediate,4
workouts__quad-destroyer-squat-workout__f89cf11e39.html,Quad Destroyer: 10 Sets Of Squats Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/quad-destroyer-squat-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__quarter-rep-method__de8f0214f0.html,Build Your Lagging Chest with the 1/4 Rep Pump Out Method,https://www.muscleandstrength.com/workouts/quarter-rep-method,home / small gym,muscle building,single muscle group,both,intermediate,1
workouts__return-to-ripped__258cfb8a7b.html,Return to Ripped: 6 Week Fat Loss Workout Program | Muscle & Strength,https://www.muscleandstrength.com/workouts/return-to-ripped,fully equipped gym,fat loss,split,both,intermediate,4
workouts__ripped-freak-training-program__f51001412f.html,The Ripped Freak Training Program | Muscle & Strength,https://www.muscleandstrength.com/workouts/ripped-freak-training-program,fully equipped gym,muscle building,full body,both,intermediate,5
workouts__roger-lockridge-superset-back-workout__55a02677bf.html,Roger Lockridge's Intense 4 Week Superset Back Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/roger-lockridge-superset-back-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__rp-21-glute-workout-program__21d18ffcb1.html,RP-21 Glute Building Workout Program,https://www.muscleandstrength.com/workouts/rp-21-glute-workout-program,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__run-the-rack-chest-workout__ddf3b31de4.html,Run The Rack Chest Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/run-the-rack-chest-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__scrutiny-low-volume-high-intensity-workout-mass-strength.html__3f36894d09.html,Scrutiny's Low Volume High Intensity Workout For Mass And Strength | Muscle & Strength,https://www.muscleandstrength.com/workouts/scrutiny-low-volume-high-intensity-workout-mass-strength.html,fully equipped gym,muscle building,split,both,intermediate,3
workouts__scrutinys-4-day-muscle-building-split.html__3b9f1c32ad.html,Scrutiny's 4 Day Muscle Building Split | Muscle & Strength,https://www.muscleandstrength.com/workouts/scrutinys-4-day-muscle-building-split.html,fully equipped gym,muscle building,split,both,intermediate,4
workouts__sculpted-strength-bodybuilding-program__ab90f39c6b.html,Sculpted Strength: The Ultimate 12 Week Bodybuilding Program | Muscle & Strength,https://www.muscleandstrength.com/workouts/sculpted-strength-bodybuilding-program,fully equipped gym,muscle building,single muscle group,both,intermediate,6
workouts__sean-sullivans-back-specialization-workout.html__4bfb9b23a5.html,Sean Sullivan's Back Specialization Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/sean-sullivans-back-specialization-workout.html,fully equipped gym,muscle building,split,both,intermediate,5
workouts__sean-sullivans-power-base-workout.html__b632e08764.html,Sean Sullivan's Power Base Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/sean-sullivans-power-base-workout.html,fully equipped gym,muscle building,split,both,intermediate,4
workouts__shaun--s-3-day-muscle-building-split.html__67c3574fec.html,Shaun's 3 Day Muscle Building Split Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/shaun--s-3-day-muscle-building-split.html,fully equipped gym,muscle building,split,both,intermediate,3
workouts__shauns-30-minute-workout-split.html__12ca725b51.html,Shaun's 30 Minute Workout Split Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/shauns-30-minute-workout-split.html,fully equipped gym,muscle building,split,both,intermediate,5
workouts__shauns-4-day-muscle-building-split-routine.html__f3da78023e.html,Shaun's 4 Day Muscle Building Split Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/shauns-4-day-muscle-building-split-routine.html,fully equipped gym,muscle building,split,both,intermediate,4
workouts__shauns-4-day-progressive-overload-split.html__51e96a87f7.html,Shaun's 4 Day Progressive Overload Split | Muscle & Strength,https://www.muscleandstrength.com/workouts/shauns-4-day-progressive-overload-split.html,fully equipped gym,muscle building,split,both,intermediate,4
workouts__shul-workout__62be865b37.html,Modified Strength Hypertrophy Upper Lower (S.H.U.L) Workout,https://www.muscleandstrength.com/workouts/shul-workout,fully equipped gym,muscle building,split,both,intermediate,4
workouts__specific-periodized-linear-advanced-strength-hypertrophy__3312c08d96.html,SPLASH Training - Specific Periodized Linear Advanced Strength + Hypertrophy | Muscle & Strength,https://www.muscleandstrength.com/workouts/specific-periodized-linear-advanced-strength-hypertrophy,fully equipped gym,muscle building,split,men,intermediate,6
workouts__spring-cleaning-12-weeks-to-shredded__029b30cf7b.html,Spring cLEANing: 12 Weeks to Shredded!,https://www.muscleandstrength.com/workouts/spring-cleaning-12-weeks-to-shredded,fully equipped gym,fat loss,split,men,intermediate,5
workouts__squat-workout-improved-size-strength__cbfd6b1f3a.html,2 Day Squat Workout For Improved Size & Strength | Muscle & Strength,https://www.muscleandstrength.com/workouts/squat-workout-improved-size-strength,fully equipped gym,muscle building,split,both,intermediate,2
workouts__steve-reeves-inspired-workout__ae276c157f.html,Building the Ideal Body: Steve Reeves Inspired Workout Program,https://www.muscleandstrength.com/workouts/steve-reeves-inspired-workout,home / small gym,muscle building,full body,men,intermediate,3
workouts__steves-density-and-strength-4-day-split.html__6d5fa53a32.html,Density & Strength: 4-Day Powerbuilding Split | Muscle & Strength,https://www.muscleandstrength.com/workouts/steves-density-and-strength-4-day-split.html,fully equipped gym,muscle building,split,both,intermediate,4
workouts__summer-burn-12-week-fat-melting-workout__1e3ae1a61a.html,Summer Burn: 12 Week Fat Melting Workout,https://www.muscleandstrength.com/workouts/summer-burn-12-week-fat-melting-workout,fully equipped gym,fat loss,split,both,intermediate,4
workouts__summer-strength-4-day-strength-split__15d4506a96.html,Summer Strength: 4 Day Strength Building Workout Split,https://www.muscleandstrength.com/workouts/summer-strength-4-day-strength-split,home / small gym,muscle building,split,both,intermediate,4
workouts__super-shoulder-striations-workout__9526be73e4.html,Super Shoulder Striations: Get Ripped Shoulders with this Workout,https://www.muscleandstrength.com/workouts/super-shoulder-striations-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__superset-triset-chest-back-workout__42c33f8bc3.html,Superset & Triset Chest And Back Workout By MusclePharm | Muscle & Strength,https://www.muscleandstrength.com/workouts/superset-triset-chest-back-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__sweatshirt-swole-program__2403b16fe5.html,Sweatshirt Swole: The Ultimate Bulking Workout Plan,https://www.muscleandstrength.com/workouts/sweatshirt-swole-program,fully equipped gym,muscle building,split,both,intermediate,4
workouts__swolevember-bulkers-dream-workout__b4d8cc8e1a.html,SWOLEvember: 4 Week Bulker's Dream Workout,https://www.muscleandstrength.com/workouts/swolevember-bulkers-dream-workout,fully equipped gym,muscle building,split,both,intermediate,5
workouts__tactical-physique-strength-conditioning-workout__0c16a8477d.html,The Tactical Physique: A Functional Strength Training & Conditioning Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/tactical-physique-strength-conditioning-workout,home / small gym,general fitness,split,both,intermediate,4
workouts__tailgates-and-touchdowns-workout__623ca6b069.html,The Super Fan Workout: Look Like a Pro in Your Jersey,https://www.muscleandstrength.com/workouts/tailgates-and-touchdowns-workout,fully equipped gym,muscle building,split,both,intermediate,5
workouts__tank-top-workout__4c03c5db9d.html,Tank Top Workout: 4 Day Muscle Building Split,https://www.muscleandstrength.com/workouts/tank-top-workout,fully equipped gym,muscle building,split,both,intermediate,4
workouts__the-bear-barbell-complex.html__bd73d4f67d.html,The Bear Barbell Complex | Muscle & Strength,https://www.muscleandstrength.com/workouts/the-bear-barbell-complex.html,home / small gym,general fitness,full body,both,intermediate,3
workouts__the-cardio-free-fat-burning-workout-program__80c5a6740e.html,The Cardio-Free Fat Burning Workout Program,https://www.muscleandstrength.com/workouts/the-cardio-free-fat-burning-workout-program,fully equipped gym,fat loss,full body,both,intermediate,4
workouts__the-leg-gauntlet-by-stephanie-foley.html__17683935fc.html,The Leg Gauntlet By Stephanie Foley | Muscle & Strength,https://www.muscleandstrength.com/workouts/the-leg-gauntlet-by-stephanie-foley.html,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__the-metabolic-circuit.html__107476eb63.html,The Metabolic Circuit | Muscle & Strength,https://www.muscleandstrength.com/workouts/the-metabolic-circuit.html,home / small gym,fat loss,full body,both,intermediate,3
workouts__the-next-step-6-week-intermediate-workout-program__53282a8b1c.html,The Next Step: 6 Week Intermediate Mass Building Workout,https://www.muscleandstrength.com/workouts/the-next-step-6-week-intermediate-workout-program,fully equipped gym,muscle building,split,men,intermediate,4
workouts__the-next-step-phase-2-intermediate-workout__35165c6e5d.html,The Next Step: Phase 2 of the Intermediate Mass Building Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/the-next-step-phase-2-intermediate-workout,fully equipped gym,muscle building,full body,men,intermediate,3
workouts__the-pec-pumper-chest-workout__da32879816.html,The Pec Pumper: Workout to Blow Up Your Chest,https://www.muscleandstrength.com/workouts/the-pec-pumper-chest-workout,fully equipped gym,muscle building,single muscle group,men,intermediate,1
workouts__the-power-pump-routine__941faf6be8.html,The Power Pump Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/the-power-pump-routine,fully equipped gym,muscle building,split,both,intermediate,3
workouts__the-super-toning-training-routine.html__57f3da9c17.html,The Super Toning Training Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/the-super-toning-training-routine.html,fully equipped gym,muscle building,split,both,intermediate,5
workouts__the-ultimate-bro-split__017d77136b.html,The Ultimate Bro Split: 12 Weeks to MASS,https://www.muscleandstrength.com/workouts/the-ultimate-bro-split,fully equipped gym,muscle building,split,both,intermediate,5
workouts__total-package-workout__3bc37ed96a.html,The Total Package: A Full Body Strength & Hypertrophy Workout,https://www.muscleandstrength.com/workouts/total-package-workout,fully equipped gym,muscle building,full body,both,intermediate,3
workouts__triple-header-tricep-workout__accc9dcf55.html,12 Week Triple Header Triceps Workout Program,https://www.muscleandstrength.com/workouts/triple-header-tricep-workout,fully equipped gym,muscle building,single muscle group,men,intermediate,1
workouts__troys-3-day-maintenance-workout.html__6a9eb77424.html,Troy's 3 Day Maintenance Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/troys-3-day-maintenance-workout.html,fully equipped gym,muscle building,split,both,intermediate,3
workouts__upper-lower-workout-for-tall-guys__7fbe5fef24.html,Upper/Lower Workout Routine for Tall Guys,https://www.muscleandstrength.com/workouts/upper-lower-workout-for-tall-guys,fully equipped gym,muscle building,split,both,intermediate,4
workouts__vcs-volume-cluster-strength-back-workout__901e4d41b1.html,"VCS 3 Stage Back Workout - Volume, Cluster & Strength Training | Muscle & Strength",https://www.muscleandstrength.com/workouts/vcs-volume-cluster-strength-back-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__whitney-reid-fast-21-program__28fe454aba.html,Fast 21 Workout: 3 Weeks To A Lean & Shredded Physique,https://www.muscleandstrength.com/workouts/whitney-reid-fast-21-program,fully equipped gym,muscle building,split,both,intermediate,6
workouts__wild-20-powerbuilding-workout__e47e6610de.html,"Wild 20 Powerbuilding Workout: Get Crazy, Get Big & Strong | Muscle & Strength",https://www.muscleandstrength.com/workouts/wild-20-powerbuilding-workout,fully equipped gym,muscle building,split,both,intermediate,4
workouts__womens-fitness-trainer-6-week-fat-loss-workout__498c9084d9.html,Women's Fitness Trainer: 6 Week Women’s Workout for Fat Loss,https://www.muscleandstrength.com/workouts/womens-fitness-trainer-6-week-fat-loss-workout,home / small gym,fat loss,full body,women,intermediate,4
workouts__workout-program-for-tall-guys__1fce6d218b.html,Muscle Building Workout Program for Tall Guys and Gals,https://www.muscleandstrength.com/workouts/workout-program-for-tall-guys,fully equipped gym,muscle building,split,both,intermediate,5
workouts__workout-program-to-get-huge__978b9f990a.html,12 Week Workout Program to Get Huge,https://www.muscleandstrength.com/workouts/workout-program-to-get-huge,fully equipped gym,muscle building,split,both,intermediate,4
