filename,title,url,equipment,fitness_goal,workout_type,gender,training_level,days_per_week
workouts__8-week-high-volume-bicep-blaster__cbdf2d7596.html,8 Week High Volume Bicep Blaster Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-high-volume-bicep-blaster,fully equipped gym,muscle building,single muscle group,both,intermediate,2
workouts__8-week-hit3-gym-workout__d6ff988d76.html,HIT3 Training: 8 Week Intense Muscle-Building Program | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-hit3-gym-workout,fully equipped gym,muscle building,split,both,advanced,3
workouts__8-week-hit3-home-workout__4c52b711ba.html,HIT3 Training at Home: 8 Week Muscle-Building Program | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-hit3-home-workout,home / small gym,muscle building,split,both,intermediate,3
workouts__8-week-hypertrophy-workout__2b75088809.html,8 Week Mass Building Hypertrophy Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-hypertrophy-workout,fully equipped gym,muscle building,split,both,intermediate,4
workouts__8-week-knee-friendly-quad-workout__78d0586915.html,8-Week Knee-Friendly Quad Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-knee-friendly-quad-workout,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__8-week-mass-building-workout-for-beginners__f4835a234f.html,8 Week Mass Building Workout for Beginners | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-mass-building-workout-for-beginners,fully equipped gym,muscle building,split,both,beginner,4
workouts__8-week-muscle-building-bodyweight-workout__164e4f2db0.html,8 Week Muscle Building Bodyweight Workout,https://www.muscleandstrength.com/workouts/8-week-muscle-building-bodyweight-workout,home / small gym,muscle building,full body,both,beginner,3
workouts__8-week-out-angle-chest-workout__4b00f88a15.html,"8 Week ""Out-Angle"" Chest Workout Routine",https://www.muscleandstrength.com/workouts/8-week-out-angle-chest-workout,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__8-week-program-to-create-a-superhuman-chest__b5fdc5e6c0.html,8 Week Program to Create a Superhero Chest,https://www.muscleandstrength.com/workouts/8-week-program-to-create-a-superhuman-chest,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__8-week-spring-shred-program__1f9ac8a46e.html,Spring Shred: 8 Week Fat Loss Workout Plan,https://www.muscleandstrength.com/workouts/8-week-spring-shred-program,fully equipped gym,fat loss,split,both,advanced,5
workouts__8-week-summer-shred__0306069a03.html,Shredded by Summer: 8 Weeks to Your Best Body Ever,https://www.muscleandstrength.com/workouts/8-week-summer-shred,fully equipped gym,fat loss,split,both,intermediate,3
workouts__8-week-super-strength-workout__6ef10ea81e.html,Super Strength: 8 Week Strength Building Workout for Beginners | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-week-super-strength-workout,fully equipped gym,strength,split,both,beginner,5
workouts__8-week-wheels-workout__763e12abb0.html,Wheels Workout: 8 Week Program to Build Your Legs,https://www.muscleandstrength.com/workouts/8-week-wheels-workout,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__8-week-workout-for-shredded-shoulders__057c0828f0.html,8 Week Program to Build Shredded Shoulders,https://www.muscleandstrength.com/workouts/8-week-workout-for-shredded-shoulders,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__8-weeks-stronger-deadlift__8191cc5108.html,8 Weeks To A Stronger Deadlift | Muscle & Strength,https://www.muscleandstrength.com/workouts/8-weeks-stronger-deadlift,fully equipped gym,strength,single muscle group,both,intermediate,1
workouts__8-x-8-workout-lean-muscle__29280451d7.html,8x8 Workout: Lean Muscle Gainz Workout,https://www.muscleandstrength.com/workouts/8-x-8-workout-lean-muscle,fully equipped gym,muscle building,split,both,intermediate,4
workouts__9-6-3-workout-system-muscle-size-strength__3c8e8c34d8.html,963 Workout System For Muscle Size And Strength | Muscle & Strength,https://www.muscleandstrength.com/workouts/9-6-3-workout-system-muscle-size-strength,fully equipped gym,muscle building,split,both,beginner,4
workouts__9-week-progressive-bodyweight-workout__d345ad8c28.html,9 Week Bodyweight Workout For Strength & Muscle Gains | Muscle & Strength,https://www.muscleandstrength.com/workouts/9-week-progressive-bodyweight-workout,home / small gym,general fitness,full body,both,beginner,3
workouts__a-b-2-day-workout-for-busy-people__05b9a5508d.html,A/B 2 Day Workout Routine for Busy People,https://www.muscleandstrength.com/workouts/a-b-2-day-workout-for-busy-people,fully equipped gym,muscle building,full body,both,beginner,2
workouts__advanced-bodybuilder-workout.html__d9d6ec5e03.html,Advanced Bodybuilder Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/advanced-bodybuilder-workout.html,fully equipped gym,muscle building,split,both,advanced,5
workouts__advanced-fat-loss-workout__7f9a73cd01.html,10 Weeks to Shredded: Maximize Your Fat Loss with this Workout,https://www.muscleandstrength.com/workouts/advanced-fat-loss-workout,fully equipped gym,fat loss,split,both,advanced,6
workouts__animal-instincts-kurt-weidner-4-day-split-workout.html__5b01b8dad3.html,Animal Instincts - The Kurt Weidner 4 Day Split Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/animal-instincts-kurt-weidner-4-day-split-workout.html,fully equipped gym,muscle building,split,both,intermediate,4
workouts__anti-hero-training-plan-big-brutal-muscle__6d14b9ee46.html,"The Anti-Hero Training Plan: Build Big, Brutal Muscle & Strength | Muscle & Strength",https://www.muscleandstrength.com/workouts/anti-hero-training-plan-big-brutal-muscle,home / small gym,muscle building,split,both,beginner,4
workouts__arm-building-circuits-bicep-tricep-plateaus__2daa556a8b.html,Arm Building Circuits: Bust Through Bicep & Tricep Plateaus | Muscle & Strength,https://www.muscleandstrength.com/workouts/arm-building-circuits-bicep-tricep-plateaus,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__armergency-workout__d3953146eb.html,ARMergency: A Killer Arm Day Workout Program,https://www.muscleandstrength.com/workouts/armergency-workout,fully equipped gym,muscle building,single muscle group,both,advanced,1
workouts__at-home-glute-building-program__dee9f5961c.html,4-Day At-Home Glute Building Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/at-home-glute-building-program,home / small gym,muscle building,split,both,beginner,4
workouts__back-day-burnout__0eb46b4841.html,The Back Day Burnout: A Big Thick Back Workout,https://www.muscleandstrength.com/workouts/back-day-burnout,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__balloon-arms-workout__ae4ceecb6b.html,Balloon Arms Workout By MusclePharm | Muscle & Strength,https://www.muscleandstrength.com/workouts/balloon-arms-workout,home / small gym,muscle building,single muscle group,both,beginner,1
workouts__band-barbell-workout__0d9c70f6ff.html,8 Week Barbell and Resistance Band Muscle Building Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/band-barbell-workout,home / small gym,muscle building,split,both,beginner,3
workouts__band-only-muscle-building-workout__68c3acece1.html,Band Only Muscle Building Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/band-only-muscle-building-workout,home / small gym,muscle building,split,both,beginner,3
workouts__barbell-hack-squats-workouts-quads__dcde790d96.html,Barbell Hack Squat Workouts For Bigger Quads | Muscle & Strength,https://www.muscleandstrength.com/workouts/barbell-hack-squats-workouts-quads,fully equipped gym,muscle building,single muscle group,both,beginner,2
workouts__batman-workout-routine__a1c7c11d96.html,Batman Workout Routine: 14 Week Superhero Workout,https://www.muscleandstrength.com/workouts/batman-workout-routine,fully equipped gym,muscle building,split,both,intermediate,4
workouts__beat-the-crowded-gym-workout-program__555e41b242.html,Beat the Crowd: 4 Day Workout You Can Do in a Crowded Gym,https://www.muscleandstrength.com/workouts/beat-the-crowded-gym-workout-program,fully equipped gym,fat loss,split,both,intermediate,4
workouts__beginner-fat-loss-workout__c7c3560760.html,8 Week Fat Loss Workout for Beginners | Muscle & Strength,https://www.muscleandstrength.com/workouts/beginner-fat-loss-workout,fully equipped gym,fat loss,split,both,beginner,4
workouts__beginner-fullbody-workout.html__52ed3674a9.html,Beginner Full-Body Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/beginner-fullbody-workout.html,fully equipped gym,muscle building,full body,both,beginner,3
workouts__beginner-long-cycle-muscle-strength-building-workout__fb0e074602.html,Long Cycle Beginner Muscle And Strength Building Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/beginner-long-cycle-muscle-strength-building-workout,fully equipped gym,strength,full body,both,beginner,3
workouts__bench-most-dayz__68413a50d5.html,Bench Most Dayz: Increase Bench Press Workout,https://www.muscleandstrength.com/workouts/bench-most-dayz,home / small gym,strength,single muscle group,both,beginner,4
workouts__best-chest-workout-push-stretch-method__055f27e728.html,Best Chest Workout: The Push & Stretch Method For Killer Chest Gains,https://www.muscleandstrength.com/workouts/best-chest-workout-push-stretch-method,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__best-muscle-building-workouts-for-natural-bodybuilders__e25e34ce79.html,The Best Muscle Building Workout for Natural Bodybuilders,https://www.muscleandstrength.com/workouts/best-muscle-building-workouts-for-natural-bodybuilders,fully equipped gym,muscle building,split,both,beginner,6
workouts__best-shoulder-workout-youve-never-tried__2ad97d33af.html,The Best Shoulder Workout You've Never Tried,https://www.muscleandstrength.com/workouts/best-shoulder-workout-youve-never-tried,home / small gym,muscle building,single muscle group,both,beginner,1
workouts__best-weekly-split-for-maximum-muscle-gains__2c1f227f01.html,The Best Weekly Split for Maximum Muscle Gains,https://www.muscleandstrength.com/workouts/best-weekly-split-for-maximum-muscle-gains,fully equipped gym,muscle building,split,both,intermediate,6
workouts__big-and-strong-advanced-program__bd0af30848.html,Big and Strong: 8 Week Advanced Strength Building Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/big-and-strong-advanced-program,fully equipped gym,strength,split,both,advanced,5
workouts__big-arms-fast-4-week-specialization-workout__da8a1546b1.html,Big Arms Fast: 4 Week Specialization Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/big-arms-fast-4-week-specialization-workout,fully equipped gym,muscle building,split,both,beginner,2
workouts__big-traps-2-day-trapezius-workout__08783c4b97.html,Big Traps: 2 Day Trapezius Building Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/big-traps-2-day-trapezius-workout,home / small gym,muscle building,single muscle group,both,intermediate,2
workouts__bigger-bench-press-chest-135-pounds__a2f2a48969.html,A Bigger Bench Press & Chest Using Only 135 Pounds - Really | Muscle & Strength,https://www.muscleandstrength.com/workouts/bigger-bench-press-chest-135-pounds,home / small gym,muscle building,single muscle group,both,intermediate,2
workouts__bigger-better-arms-workout-30-days__95c117c08d.html,Growin' Guns: Bigger and Better Arms in 30 Days,https://www.muscleandstrength.com/workouts/bigger-better-arms-workout-30-days,fully equipped gym,muscle building,single muscle group,both,advanced,1
workouts__bill-starr-5x5-linear-version-intermediate-lifters.html__72636f980c.html,Bill Starr 5x5 Linear Version For Intermediate Lifters | Muscle & Strength,https://www.muscleandstrength.com/workouts/bill-starr-5x5-linear-version-intermediate-lifters.html,home / small gym,strength,full body,both,intermediate,3
workouts__blast-and-pump-arm-workout.html__d3feb3d779.html,Blast And Pump Arm Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/blast-and-pump-arm-workout.html,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__blue-print-leaner-muscular-body__c2b42a4b49.html,"Your Complete Blue Print For A Leaner, More Muscular Body | Muscle & Strength",https://www.muscleandstrength.com/workouts/blue-print-leaner-muscular-body,home / small gym,muscle building,split,both,beginner,3
workouts__body-fat-blaster-8-week-workout__7a37fbc83c.html,The Body Fat Blaster: 8 Weeks to a Ripped Physique,https://www.muscleandstrength.com/workouts/body-fat-blaster-8-week-workout,fully equipped gym,fat loss,split,both,intermediate,5
workouts__body-god-complete-bodyweight-muscle-building-plan__884d194b60.html,Body Like A God: A Complete Bodyweight Muscle Building Plan | Muscle & Strength,https://www.muscleandstrength.com/workouts/body-god-complete-bodyweight-muscle-building-plan,body weight,muscle building,full body,both,beginner,4
workouts__bodyweight-basics-3-day-workout__a2dff5065a.html,Bodyweight Basics: 3 Day Bodyweight Workout Plan,https://www.muscleandstrength.com/workouts/bodyweight-basics-3-day-workout,body weight,general fitness,split,both,beginner,3
workouts__boost-your-bench-press__5faa636e24.html,Boost Your Bench Press: The Ultimate Workout Plan to Increase Strength and Power | Muscle & Strength,https://www.muscleandstrength.com/workouts/boost-your-bench-press,fully equipped gym,strength,full body,both,beginner,4
workouts__brutality-squat-deadlift-workout__e406b65ef3.html,Brutality: A Squat & Deadlift Centered Muscle Building Program | Muscle & Strength,https://www.muscleandstrength.com/workouts/brutality-squat-deadlift-workout,home / small gym,muscle building,split,both,intermediate,4
workouts__build-bigger-chest__64de808b59.html,Build a Bigger Chest With This Intense Mass Building Workout,https://www.muscleandstrength.com/workouts/build-bigger-chest,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__build-bigger-upper-body-workout__b58b493466.html,"Build A Bigger Upper Body: Back, Shoulders And Traps Workout | Muscle & Strength",https://www.muscleandstrength.com/workouts/build-bigger-upper-body-workout,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__build-muscle-bodyweight-workout-routine-circuit__f7affd987a.html,Build Muscle With This Bodyweight Workout Routine Circuit | Muscle & Strength,https://www.muscleandstrength.com/workouts/build-muscle-bodyweight-workout-routine-circuit,body weight,general fitness,full body,both,beginner,3
workouts__build-own-crossfit-daily-workout__deec919e18.html,Build Your Own Cross Training Daily Workouts | Muscle & Strength,https://www.muscleandstrength.com/workouts/build-own-crossfit-daily-workout,home / small gym,fat loss,full body,both,beginner,3
workouts__build-wider-back__f8d615df55.html,2 Best Exercises For Building a Wide Back (Workout Included),https://www.muscleandstrength.com/workouts/build-wider-back,fully equipped gym,muscle building,split,both,beginner,5
workouts__building-bigger-pecs-4-workouts-chest-size__9a21835181.html,Building Bigger Pecs: 4 Workouts For Improved Chest Size | Muscle & Strength,https://www.muscleandstrength.com/workouts/building-bigger-pecs-4-workouts-chest-size,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__building-the-beginner__682769cd73.html,Building The Beginner: Foundation for Muscle & Strength,https://www.muscleandstrength.com/workouts/building-the-beginner,fully equipped gym,muscle building,split,both,beginner,5
workouts__built-different-ppl-workout__8819687a2a.html,Built Different Program: 6 Day PPL Workout Routine,https://www.muscleandstrength.com/workouts/built-different-ppl-workout,fully equipped gym,muscle building,split,both,advanced,6
workouts__bulldozer-training-4-day-mini-dozer-workout-split__6cef25b218.html,"Bulldozer Training 4 Day ""Mini-Dozer"" Workout Split | Muscle & Strength",https://www.muscleandstrength.com/workouts/bulldozer-training-4-day-mini-dozer-workout-split,fully equipped gym,muscle building,split,both,intermediate,4
workouts__bulldozer-training-4-day-workout-split__7488370108.html,Bulldozer Training 4 Day Workout Split | Muscle & Strength,https://www.muscleandstrength.com/workouts/bulldozer-training-4-day-workout-split,fully equipped gym,muscle building,split,both,intermediate,4
workouts__burn-to-grow-quad-workout__e3c2074021.html,Burn-to-Grow Quad Workout Routine,https://www.muscleandstrength.com/workouts/burn-to-grow-quad-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__butt-gear-3-day-glute-workout__b2f94f6b51.html,Get Your Butt In Gear: 3 Day Glute Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/butt-gear-3-day-glute-workout,home / small gym,muscle building,single muscle group,both,beginner,3
workouts__cable-only-arm-workout.html__32408da253.html,Cable Only Bicep And Tricep Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/cable-only-arm-workout.html,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__calorie-destroyer-12-week-hiit-workout__3f4ef3e6cb.html,The Calorie Destroyer: 12 Week Full Body HIIT Workout and Meal Plan | Muscle & Strength,https://www.muscleandstrength.com/workouts/calorie-destroyer-12-week-hiit-workout,home / small gym,fat loss,full body,both,beginner,3
workouts__cannonball-delts-ultimate-shoulder-workout-program__a3b1afd5a9.html,Cannonball Delts: The Ultimate 12 Week Shoulder Building Program,https://www.muscleandstrength.com/workouts/cannonball-delts-ultimate-shoulder-workout-program,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__cardio-and-weights-workout.html__5798e4a210.html,Cardio And Weights Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/cardio-and-weights-workout.html,home / small gym,fat loss,full body,both,beginner,3
workouts__cardio-conditioning-workouts-fat-burning__d4368bf6f1.html,"Cardio Conditioning Workouts: More Fat Burning, Same Gym Time | Muscle & Strength",https://www.muscleandstrength.com/workouts/cardio-conditioning-workouts-fat-burning,fully equipped gym,fat loss,split,both,intermediate,3
workouts__charles-glass-beginners-essentials-bodybuilding-workout__30b528f667.html,Charles Glass's Beginner's Essentials Bodybuilding Workout,https://www.muscleandstrength.com/workouts/charles-glass-beginners-essentials-bodybuilding-workout,fully equipped gym,fat loss,split,both,beginner,5
workouts__chest-size-bench-press-strength-workout__6a557130c0.html,10 Week Chest Size & Bench Press Strength Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/chest-size-bench-press-strength-workout,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__chiseled-chest-workout-6-routines-for-growth__5dc7c42e67.html,Chiseled Chest Workout: 6 Routines for Muscle Growth | Muscle & Strength,https://www.muscleandstrength.com/workouts/chiseled-chest-workout-6-routines-for-growth,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__cobra-back-workout__fde60d225b.html,The Cobra Workout: Heavy High Volume Back Program,https://www.muscleandstrength.com/workouts/cobra-back-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,2
workouts__combat-your-weakness-program__b32982e20f.html,Combat Your Weakness Workout Program For Muscle And Strength Gains,https://www.muscleandstrength.com/workouts/combat-your-weakness-program,fully equipped gym,muscle building,full body,both,intermediate,5
workouts__combo-fat-burner-workout__ea07335979.html,MusclePharm Combo Arm Blasting Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/combo-fat-burner-workout,fully equipped gym,fat loss,split,both,beginner,1
workouts__command-arms-grow-2-day-workout__a053c52787.html,Command Your Arms To Grow! 2 Day Arm Building Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/command-arms-grow-2-day-workout,fully equipped gym,muscle building,single muscle group,both,beginner,2
workouts__complete-hotel-gym-workout-program__f37aab65c0.html,Workouts for the Road: A Complete Hotel Gym Workout Program,https://www.muscleandstrength.com/workouts/complete-hotel-gym-workout-program,fully equipped gym,muscle building,split,both,intermediate,6
workouts__concrete-core-workouts__c686dc2c75.html,Concrete Core: 4 Core Workouts for Stronger Abs,https://www.muscleandstrength.com/workouts/concrete-core-workouts,home / small gym,strength,single muscle group,both,beginner,4
workouts__conditioning-comeback-8-week-conditioning-workout__eb3f65ea63.html,The Conditioning Comeback: 8 Week Total Body Fitness Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/conditioning-comeback-8-week-conditioning-workout,home / small gym,general fitness,split,both,beginner,3
workouts__conditioning-workout-for-women.html__59a743f42f.html,Whole Body Conditioning Workout For Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/conditioning-workout-for-women.html,fully equipped gym,muscle building,full body,both,beginner,7
workouts__conjugate-system-beginner-powerlifting-workout-phase-1__795eece779.html,The Conjugate System: Phase 1 of the Beginner Powerlifting Workout,https://www.muscleandstrength.com/workouts/conjugate-system-beginner-powerlifting-workout-phase-1,fully equipped gym,strength,split,both,beginner,4
workouts__core-destroyer-8-week-home-ab-workout__ca387e73aa.html,Core Destroyer: 8 Week At Home Ab Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/core-destroyer-8-week-home-ab-workout,home / small gym,muscle building,single muscle group,both,beginner,2
workouts__core-strength-blueprint-4__fc3db55ae3.html,MusclePharm's Core Strength Blueprint Workout v1.4 With Coach Myers,https://www.muscleandstrength.com/workouts/core-strength-blueprint-4,home / small gym,strength,full body,both,intermediate,4
workouts__core-strength-fat-burn-workout__7754cf7984.html,"Core, Strength And Fat Burn Workout | Muscle & Strength",https://www.muscleandstrength.com/workouts/core-strength-fat-burn-workout,home / small gym,fat loss,full body,both,intermediate,6
workouts__core-strength-road-map__c485888fda.html,Core Strength Road Map: 4 Weeks to a Shredded & Strong Core,https://www.muscleandstrength.com/workouts/core-strength-road-map,fully equipped gym,strength,single muscle group,both,beginner,3
workouts__core-strength-rotational-anti-rotational-movements__1dcdb472aa.html,Core Strength Road Map: Mastering Rotation and Stability,https://www.muscleandstrength.com/workouts/core-strength-rotational-anti-rotational-movements,home / small gym,muscle building,single muscle group,both,beginner,1
workouts__core-training-workout-exercises-strength__d3e73cf521.html,Core Training Workout: 5 Exercises To Build Core Strength | Muscle & Strength,https://www.muscleandstrength.com/workouts/core-training-workout-exercises-strength,fully equipped gym,general fitness,single muscle group,both,beginner,2
workouts__cory-gregory-arm-workouts__70698cdbbd.html,Cory Gregory’s 4 Intense Arm Bursting Workouts | Muscle & Strength,https://www.muscleandstrength.com/workouts/cory-gregory-arm-workouts,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__cory-gregory-brick-soup-abs-routine__6c91e6c74a.html,"Cory Gregory's ""Make Your Own Brick Soup"" Ab Workout",https://www.muscleandstrength.com/workouts/cory-gregory-brick-soup-abs-routine,home / small gym,muscle building,single muscle group,both,beginner,4
workouts__cut-like-cutler-cycle-1__ab9f9ba409.html,Cut Like Cutler Trainer - Cycle 1 Workouts,https://www.muscleandstrength.com/workouts/cut-like-cutler-cycle-1,fully equipped gym,muscle building,split,both,beginner,5
workouts__daves-upper-lower-split.html__f492051820.html,Dave's Upper/ Lower Split (DULS) | Muscle & Strength,https://www.muscleandstrength.com/workouts/daves-upper-lower-split.html,fully equipped gym,muscle building,split,both,intermediate,4
workouts__daves-vif-mass-building-program.html__445a88529f.html,Dave's V.I.F Mass Building Program | Muscle & Strength,https://www.muscleandstrength.com/workouts/daves-vif-mass-building-program.html,fully equipped gym,muscle building,split,both,intermediate,4
workouts__david-schachterle-30-min-shoulder-workout__d7af6b971a.html,30 Minute Big Shoulder Workout with David Schachterle | Muscle & Strength,https://www.muscleandstrength.com/workouts/david-schachterle-30-min-shoulder-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,1
workouts__deadlift-specialization-program__6b0ca6f473.html,5-Day Deadlift Workout Program for Max Strength | Muscle & Strength,https://www.muscleandstrength.com/workouts/deadlift-specialization-program,fully equipped gym,strength,split,both,intermediate,5
workouts__deltoid-destruction-workout__5e34090590.html,Deltoid Destruction: High Volume & Instensity Shoulder Workout,https://www.muscleandstrength.com/workouts/deltoid-destruction-workout,fully equipped gym,muscle building,single muscle group,both,advanced,1
workouts__deltoid-doomsday__85481b7ca0.html,Deltoid Doomsday: An Epic Workout for Meteorite Boulder Shoulders,https://www.muscleandstrength.com/workouts/deltoid-doomsday,home / small gym,muscle building,single muscle group,both,intermediate,1
workouts__density-giant-set-training-maintain-muscle-fat-loss.html__1f6cf4e455.html,Density Giant Set Training: Maintain Muscle During Fat Loss | Muscle & Strength,https://www.muscleandstrength.com/workouts/density-giant-set-training-maintain-muscle-fat-loss.html,home / small gym,fat loss,split,both,intermediate,3
workouts__density-training-fat-loss-cardio__de207f70e8.html,Density Training For Fat Loss: No Cardio Required | Muscle & Strength,https://www.muscleandstrength.com/workouts/density-training-fat-loss-cardio,home / small gym,fat loss,split,both,beginner,4
workouts__dice-cards-bodyweight-conditioning-workout__1208ae867f.html,Dice And Cards Bodyweight And Conditioning Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/dice-cards-bodyweight-conditioning-workout,body weight,general fitness,full body,both,beginner,3
workouts__double-down-training-back-off-set__164397124a.html,Double Down Training: Back-Off Set Muscle Building | Muscle & Strength,https://www.muscleandstrength.com/workouts/double-down-training-back-off-set,fully equipped gym,muscle building,split,both,intermediate,4
workouts__double-split-muscle-building-specialization-workout__e8a2e56030.html,Double Split Training: 3 Month Muscle Building Specialization Program | Muscle & Strength,https://www.muscleandstrength.com/workouts/double-split-muscle-building-specialization-workout,fully equipped gym,muscle building,split,both,intermediate,5
workouts__dougs-4-day-split-workout.html__60ad88c144.html,Doug's 4 Day Split Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/dougs-4-day-split-workout.html,fully equipped gym,muscle building,split,both,intermediate,4
workouts__dougs-mass-building-routine-for-ectomorphs.html__e87ee570a8.html,Doug's Mass Building Routine for Ectomorphs | Muscle & Strength,https://www.muscleandstrength.com/workouts/dougs-mass-building-routine-for-ectomorphs.html,fully equipped gym,muscle building,split,both,intermediate,4
workouts__drop-5-home-workout-4-day-plan__364b99c9e6.html,Drop 5 System: 4 Day Home Muscle Building Plan | Muscle & Strength,https://www.muscleandstrength.com/workouts/drop-5-home-workout-4-day-plan,home / small gym,muscle building,split,both,intermediate,4
workouts__drop-5-system-4-day-workout__66ec3e096d.html,Drop 5 System: 4 Day Mass Building Workout Split | Muscle & Strength,https://www.muscleandstrength.com/workouts/drop-5-system-4-day-workout,fully equipped gym,muscle building,split,both,intermediate,4
workouts__dumbbar-supersets__dc746686b2.html,DumbBar Workout: Make Killer Gains With Dumbbell & Barbell Supersets,https://www.muscleandstrength.com/workouts/dumbbar-supersets,home / small gym,muscle building,split,both,beginner,6
workouts__dumbbell-barbell-home-workout.html__44491ca47f.html,3 Day Dumbbell & Barbell Home Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/dumbbell-barbell-home-workout.html,home / small gym,muscle building,split,both,intermediate,3
workouts__dumbbell-barbell-mass-workout.html__4330bb3974.html,Dumbbell & Barbell Mass Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/dumbbell-barbell-mass-workout.html,home / small gym,muscle building,split,both,intermediate,5
workouts__dumbbell-bodyweight-chest-workout__09bec268e8.html,3 Dumbbell and Bodyweight Chest Workouts (No Bench Needed!) | Muscle & Strength,https://www.muscleandstrength.com/workouts/dumbbell-bodyweight-chest-workout,home / small gym,muscle building,single muscle group,both,beginner,2
workouts__dumbbell-bodyweight-hitt-workout-calorie-burner__94198ce228.html,Dumbbell & Bodyweight HIIT Workout: A Real Calorie Burner | Muscle & Strength,https://www.muscleandstrength.com/workouts/dumbbell-bodyweight-hitt-workout-calorie-burner,home / small gym,fat loss,split,both,beginner,3
workouts__dumbbell-only-bench-press-workout__fd95d0f472.html,Dumbbell Only Workout: Increase Your Bench Press in 8 Weeks | Muscle & Strength,https://www.muscleandstrength.com/workouts/dumbbell-only-bench-press-workout,home / small gym,muscle building,split,both,beginner,5
workouts__dumbbell-only-upper-lower-workout-routine__534edde18b.html,4 Day Dumbbell Only Upper/Lower Workout Routine,https://www.muscleandstrength.com/workouts/dumbbell-only-upper-lower-workout-routine,home / small gym,muscle building,split,both,beginner,4
workouts__dup-muscle-growth-workout__b2460a20d4.html,Daily Undulating Periodization (DUP) Muscle Growth Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/dup-muscle-growth-workout,fully equipped gym,strength,split,both,intermediate,4
workouts__elite-shoulders-3-week-shoulder-workout__e51fff6696.html,Elite Shoulders: 3 Week Shoulder Shocker Workout,https://www.muscleandstrength.com/workouts/elite-shoulders-3-week-shoulder-workout,fully equipped gym,muscle building,single muscle group,both,advanced,1
workouts__every-angle-chest-workout__9327513096.html,Every Angle Chest Workout By MusclePharm | Muscle & Strength,https://www.muscleandstrength.com/workouts/every-angle-chest-workout,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__evolving-push-day-workout__bbe607f7af.html,The Evolving Push Day Workout w/ John Jewett,https://www.muscleandstrength.com/workouts/evolving-push-day-workout,fully equipped gym,muscle building,single muscle group,both,intermediate,2
workouts__ex-hardgainer-workout-eating-plan.html__25985f387b.html,The Ex-Hardgainer Workout And Eating Plan | Muscle & Strength,https://www.muscleandstrength.com/workouts/ex-hardgainer-workout-eating-plan.html,home / small gym,muscle building,full body,both,beginner,3
