filename,title,url,equipment,fitness_goal,workout_type,gender,training_level,days_per_week
workouts__command-arms-grow-2-day-workout__a053c52787.html,Command Your Arms To Grow! 2 Day Arm Building Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/command-arms-grow-2-day-workout,fully equipped gym,muscle building,single muscle group,both,beginner,2
workouts__concrete-core-workouts__c686dc2c75.html,Concrete Core: 4 Core Workouts for Stronger Abs,https://www.muscleandstrength.com/workouts/concrete-core-workouts,home / small gym,strength,single muscle group,both,beginner,4
workouts__conditioning-comeback-8-week-conditioning-workout__eb3f65ea63.html,The Conditioning Comeback: 8 Week Total Body Fitness Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/conditioning-comeback-8-week-conditioning-workout,home / small gym,general fitness,split,both,beginner,3
workouts__conditioning-workout-for-women.html__59a743f42f.html,Whole Body Conditioning Workout For Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/conditioning-workout-for-women.html,fully equipped gym,muscle building,full body,both,beginner,7
workouts__conjugate-system-beginner-powerlifting-workout-phase-1__795eece779.html,The Conjugate System: Phase 1 of the Beginner Powerlifting Workout,https://www.muscleandstrength.com/workouts/conjugate-system-beginner-powerlifting-workout-phase-1,fully equipped gym,strength,split,both,beginner,4
workouts__core-destroyer-8-week-home-ab-workout__ca387e73aa.html,Core Destroyer: 8 Week At Home Ab Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/core-destroyer-8-week-home-ab-workout,home / small gym,muscle building,single muscle group,both,beginner,2
workouts__core-strength-road-map__c485888fda.html,Core Strength Road Map: 4 Weeks to a Shredded & Strong Core,https://www.muscleandstrength.com/workouts/core-strength-road-map,fully equipped gym,strength,single muscle group,both,beginner,3
workouts__core-strength-rotational-anti-rotational-movements__1dcdb472aa.html,Core Strength Road Map: Mastering Rotation and Stability,https://www.muscleandstrength.com/workouts/core-strength-rotational-anti-rotational-movements,home / small gym,muscle building,single muscle group,both,beginner,1
workouts__core-training-workout-exercises-strength__d3e73cf521.html,Core Training Workout: 5 Exercises To Build Core Strength | Muscle & Strength,https://www.muscleandstrength.com/workouts/core-training-workout-exercises-strength,fully equipped gym,general fitness,single muscle group,both,beginner,2
workouts__cory-gregory-arm-workouts__70698cdbbd.html,Cory Gregory’s 4 Intense Arm Bursting Workouts | Muscle & Strength,https://www.muscleandstrength.com/workouts/cory-gregory-arm-workouts,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__cory-gregory-brick-soup-abs-routine__6c91e6c74a.html,"Cory Gregory's ""Make Your Own Brick Soup"" Ab Workout",https://www.muscleandstrength.com/workouts/cory-gregory-brick-soup-abs-routine,home / small gym,muscle building,single muscle group,both,beginner,4
workouts__cut-like-cutler-cycle-1__ab9f9ba409.html,Cut Like Cutler Trainer - Cycle 1 Workouts,https://www.muscleandstrength.com/workouts/cut-like-cutler-cycle-1,fully equipped gym,muscle building,split,both,beginner,5
workouts__density-training-fat-loss-cardio__de207f70e8.html,Density Training For Fat Loss: No Cardio Required | Muscle & Strength,https://www.muscleandstrength.com/workouts/density-training-fat-loss-cardio,home / small gym,fat loss,split,both,beginner,4
workouts__dice-cards-bodyweight-conditioning-workout__1208ae867f.html,Dice And Cards Bodyweight And Conditioning Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/dice-cards-bodyweight-conditioning-workout,body weight,general fitness,full body,both,beginner,3
workouts__dumbbar-supersets__dc746686b2.html,DumbBar Workout: Make Killer Gains With Dumbbell & Barbell Supersets,https://www.muscleandstrength.com/workouts/dumbbar-supersets,home / small gym,muscle building,split,both,beginner,6
workouts__dumbbell-bodyweight-chest-workout__09bec268e8.html,3 Dumbbell and Bodyweight Chest Workouts (No Bench Needed!) | Muscle & Strength,https://www.muscleandstrength.com/workouts/dumbbell-bodyweight-chest-workout,home / small gym,muscle building,single muscle group,both,beginner,2
workouts__dumbbell-bodyweight-circuit-workout-women__75c00d28f1.html,Dumbbell And Bodyweight Circuit Workout For Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/dumbbell-bodyweight-circuit-workout-women,home / small gym,general fitness,full body,women,beginner,1
workouts__dumbbell-bodyweight-hitt-workout-calorie-burner__94198ce228.html,Dumbbell & Bodyweight HIIT Workout: A Real Calorie Burner | Muscle & Strength,https://www.muscleandstrength.com/workouts/dumbbell-bodyweight-hitt-workout-calorie-burner,home / small gym,fat loss,split,both,beginner,3
workouts__dumbbell-only-bench-press-workout__fd95d0f472.html,Dumbbell Only Workout: Increase Your Bench Press in 8 Weeks | Muscle & Strength,https://www.muscleandstrength.com/workouts/dumbbell-only-bench-press-workout,home / small gym,muscle building,split,both,beginner,5
workouts__dumbbell-only-home-or-gym-fullbody-workout.html__4e03804504.html,Dumbbell Only Home Or Gym Full Body Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/dumbbell-only-home-or-gym-fullbody-workout.html,home / small gym,muscle building,full body,men,beginner,3
workouts__dumbbell-only-upper-lower-workout-routine__534edde18b.html,4 Day Dumbbell Only Upper/Lower Workout Routine,https://www.muscleandstrength.com/workouts/dumbbell-only-upper-lower-workout-routine,home / small gym,muscle building,split,both,beginner,4
workouts__every-angle-chest-workout__9327513096.html,Every Angle Chest Workout By MusclePharm | Muscle & Strength,https://www.muscleandstrength.com/workouts/every-angle-chest-workout,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__ex-hardgainer-workout-eating-plan.html__25985f387b.html,The Ex-Hardgainer Workout And Eating Plan | Muscle & Strength,https://www.muscleandstrength.com/workouts/ex-hardgainer-workout-eating-plan.html,home / small gym,muscle building,full body,both,beginner,3
workouts__fast-4-beach-body-workout-college-student__0d76180d76.html,Fast 4: A Beach Body Workout Program For The College Student | Muscle & Strength,https://www.muscleandstrength.com/workouts/fast-4-beach-body-workout-college-student,fully equipped gym,muscle building,split,both,beginner,4
workouts__fast-start-3-day-kettlebell-workout-women__87e0900992.html,Fast Start 3 Day Home Kettlebell Workout For Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/fast-start-3-day-kettlebell-workout-women,home / small gym,general fitness,full body,women,beginner,3
workouts__field-manual-training-guide-limited-equipment__5c8518e064.html,Field Manual: A Training Guide For Those With Little Time & Equipment | Muscle & Strength,https://www.muscleandstrength.com/workouts/field-manual-training-guide-limited-equipment,home / small gym,muscle building,split,both,beginner,4
workouts__fight-to-be-fit-workout__0bd6d1f535.html,Fight to be Fit Training Program,https://www.muscleandstrength.com/workouts/fight-to-be-fit-workout,home / small gym,general fitness,full body,both,beginner,3
workouts__francisca-dennis-kickbox-your-way-to-fit__14e00de85b.html,Kickbox Your Way To Fit With Francisca Dennis | Muscle & Strength,https://www.muscleandstrength.com/workouts/francisca-dennis-kickbox-your-way-to-fit,home / small gym,general fitness,full body,women,beginner,3
workouts__frankoman-dumbbell-only-split.html__18cad00902.html,Frankoman's Dumbbell Only Split | Muscle & Strength,https://www.muscleandstrength.com/workouts/frankoman-dumbbell-only-split.html,home / small gym,muscle building,split,both,beginner,3
workouts__freshman-15-of-muscle-workout__549a38c769.html,The Freshman 15 of Muscle Workout Program,https://www.muscleandstrength.com/workouts/freshman-15-of-muscle-workout,fully equipped gym,muscle building,split,both,beginner,4
workouts__frog-plank-roll-ab-workout__12cbbc0eb9.html,"Frog, Plank And Roll Ab Workout | Muscle & Strength",https://www.muscleandstrength.com/workouts/frog-plank-roll-ab-workout,home / small gym,muscle building,split,both,beginner,3
workouts__full-body-bodyweight-workout.html__c174122661.html,Full Body Bodyweight Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/full-body-bodyweight-workout.html,body weight,muscle building,full body,both,beginner,1
workouts__full-body-kettlebell-circuit-workout__9426a51456.html,Full Body Kettlebell at Home (or Anywhere) Circuit Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/full-body-kettlebell-circuit-workout,home / small gym,general fitness,full body,both,beginner,3
workouts__full-body-smith-machine-workout__2d3fc9cd22.html,3 Day Smith Machine Only Workout for Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/full-body-smith-machine-workout,fully equipped gym,muscle building,full body,women,beginner,3
workouts__full-body-workout-program-for-tall-guys__bb3df565bc.html,Full Body Workout Program for Tall Guys,https://www.muscleandstrength.com/workouts/full-body-workout-program-for-tall-guys,fully equipped gym,muscle building,full body,both,beginner,3
workouts__fullbody-dumbbell-strength-workout-women__c5855a6a1f.html,Full Body Dumbbell Strength Workout For Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/fullbody-dumbbell-strength-workout-women,home / small gym,general fitness,full body,women,beginner,1
workouts__gain-mass-fast-20-week-program__f421b95a48.html,How To Gain Mass Fast: 20 Week Quick Start Program | Muscle & Strength,https://www.muscleandstrength.com/workouts/gain-mass-fast-20-week-program,fully equipped gym,muscle building,full body,both,beginner,3
workouts__get-ripped-supersets-giant-sets__3ed7fa7587.html,Get Ripped With Supersets & Giant Sets | Muscle & Strength,https://www.muscleandstrength.com/workouts/get-ripped-supersets-giant-sets,fully equipped gym,fat loss,split,men,beginner,4
workouts__get-swole-5-phase-muscle-building-workout__e286066922.html,Get Swole: 5 Phase Muscle Building Workout System | Muscle & Strength,https://www.muscleandstrength.com/workouts/get-swole-5-phase-muscle-building-workout,fully equipped gym,muscle building,split,men,beginner,4
workouts__gordon-lavelles-short-intense-bodybuilding-training-system.html__8c691bb274.html,Gordon LaVelle's Short And Intense Bodybuilding Training System | Muscle & Strength,https://www.muscleandstrength.com/workouts/gordon-lavelles-short-intense-bodybuilding-training-system.html,fully equipped gym,muscle building,split,both,beginner,4
workouts__great-glutes-3-butt-workouts__b5a11573fc.html,How To Develop Great Glutes: 3 Butt Workouts | Muscle & Strength,https://www.muscleandstrength.com/workouts/great-glutes-3-butt-workouts,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__growing-wings-a-julie-michaelson-back-workout.html__db97d88daa.html,Growing Wings: A Julie Michaelson Back Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/growing-wings-a-julie-michaelson-back-workout.html,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__hit-mass-3-day-split__3c09d35394.html,HIT MASS Program: 3 Day High Intensity Training Split,https://www.muscleandstrength.com/workouts/hit-mass-3-day-split,fully equipped gym,muscle building,split,both,beginner,3
workouts__hit-workout-high-intensity-training-routine__f2b9b6d34f.html,HIT Workout - Build Muscle With This High Intensity Training Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/hit-workout-high-intensity-training-routine,fully equipped gym,muscle building,full body,both,beginner,3
workouts__home-gym-barbell-workout-routine__e4f9e5d1f5.html,Home Or Gym Barbell Workout Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/home-gym-barbell-workout-routine,home / small gym,muscle building,split,both,beginner,4
workouts__how-to-build-dramatic-v-taper__bab2a683d5.html,"How to Develop a Dramatic V Taper: Tips, Tricks, and Results",https://www.muscleandstrength.com/workouts/how-to-build-dramatic-v-taper,fully equipped gym,muscle building,split,both,beginner,5
workouts__intense-super-shred-40-minute-fat-blast__0aba7dae89.html,Intense Super Shred: 40 Minute Fat Blast Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/intense-super-shred-40-minute-fat-blast,home / small gym,fat loss,split,both,beginner,4
workouts__jai-courtney-workout-terminator-genisys__2a2bee8328.html,Jai Courtney Workout: How Jai Got Swole for Terminator: Genisys,https://www.muscleandstrength.com/workouts/jai-courtney-workout-terminator-genisys,home / small gym,fat loss,full body,men,beginner,4
workouts__jason-blaha-ice-cream-fitness-5x5-novice-workout__278860e4fc.html,Jason Blaha's Ice Cream Fitness 5x5 Novice Program,https://www.muscleandstrength.com/workouts/jason-blaha-ice-cream-fitness-5x5-novice-workout,fully equipped gym,strength,full body,both,beginner,3
workouts__jen-jewell-summer-countdown__6e8e81050f.html,Summer Countdown Workout: Burn Fat & Build A Bikini Booty,https://www.muscleandstrength.com/workouts/jen-jewell-summer-countdown,home / small gym,fat loss,full body,women,beginner,4
workouts__kettlebell-cardio-complex-smoke-fat-conditioning__8d7a3531d4.html,Kettlebell Cardio Complex To Smoke Fat And Improve Conditioning | Muscle & Strength,https://www.muscleandstrength.com/workouts/kettlebell-cardio-complex-smoke-fat-conditioning,home / small gym,fat loss,full body,both,beginner,3
workouts__kettlebell-dumbbell-hiit-workout__a6c6762b2c.html,"No Kettlebell, No Problem - Dumbbell HIIT Workout | Muscle & Strength",https://www.muscleandstrength.com/workouts/kettlebell-dumbbell-hiit-workout,home / small gym,fat loss,full body,both,beginner,2
workouts__king-calisthenics-workout-lean-muscle__0f1a2e81e9.html,King of Calisthenics Workout: Lean Muscle Without Equipment | Muscle & Strength,https://www.muscleandstrength.com/workouts/king-calisthenics-workout-lean-muscle,body weight,muscle building,full body,both,beginner,3
workouts__legs-on-blast-workout__7a1b13045d.html,Legs On Blast Workout By MusclePharm | Muscle & Strength,https://www.muscleandstrength.com/workouts/legs-on-blast-workout,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__limited-equipment-home-workout__db8a7c4a4b.html,5 Day Minimal Equipment Home Workout Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/limited-equipment-home-workout,home / small gym,fat loss,split,both,beginner,5
workouts__livin-lean-8-week-workout__323355ebca.html,Livin' Lean: 8 Week Kick-Starter Fat Loss Workout,https://www.muscleandstrength.com/workouts/livin-lean-8-week-workout,fully equipped gym,fat loss,split,both,beginner,4
workouts__low-rep-arm-shoulder-workout__7488f42459.html,Low Rep Arm And Shoulder Workout By MusclePharm | Muscle & Strength,https://www.muscleandstrength.com/workouts/low-rep-arm-shoulder-workout,home / small gym,muscle building,split,both,beginner,1
workouts__lower-body-blast-circuit-workout__41da8f19c7.html,Intense Lower Body Blast Circuit Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/lower-body-blast-circuit-workout,body weight,general fitness,split,women,beginner,1
workouts__machines-only-3-day-split__0e079c7269.html,Machine Only Workout: A 3 Day Workout Split,https://www.muscleandstrength.com/workouts/machines-only-3-day-split,fully equipped gym,muscle building,split,both,beginner,3
workouts__matt-kroc-16-week-strength-program-diet__d37404f6fc.html,Matt Kroc's 16 Week Strength Program & Lean Gain Diet Plan | Muscle & Strength,https://www.muscleandstrength.com/workouts/matt-kroc-16-week-strength-program-diet,fully equipped gym,strength,split,both,beginner,4
workouts__maul-workout__9de6468247.html,Max Adaptation Upper Lower (MAUL) Workout,https://www.muscleandstrength.com/workouts/maul-workout,fully equipped gym,muscle building,split,both,beginner,5
workouts__max-fat-burning-workouts__468998a890.html,3 Fat Blasting Workouts for Maximum Fat Loss | Muscle & Strength,https://www.muscleandstrength.com/workouts/max-fat-burning-workouts,fully equipped gym,fat loss,full body,both,beginner,2
workouts__morning-workout-muscle-mass__f80ab9dd44.html,Best Morning Workout For Building Muscle Mass,https://www.muscleandstrength.com/workouts/morning-workout-muscle-mass,fully equipped gym,muscle building,full body,both,beginner,4
workouts__mountain-dog-ppl-workout__315ac84310.html,"Mountain Dog PPL: Push, Pull, Legs Workout Routine w/ John Meadows",https://www.muscleandstrength.com/workouts/mountain-dog-ppl-workout,fully equipped gym,muscle building,split,both,beginner,3
workouts__muscle-and-strength-30-day-womens-workout__198c62eab0.html,Muscle & Strength's 30 Day Workout Plan For Women,https://www.muscleandstrength.com/workouts/muscle-and-strength-30-day-womens-workout,home / small gym,muscle building,full body,women,beginner,6
workouts__muscle-and-strength-womens-workout__d90ef26422.html,Muscle & Strength’s Women's Trainer: 12 Week Women’s Workout Program,https://www.muscleandstrength.com/workouts/muscle-and-strength-womens-workout,fully equipped gym,fat loss,split,women,beginner,5
workouts__muscle-mass-inflation__cc917c89e8.html,Muscle Mass Inflation: 8 Week Muscle Growth Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/muscle-mass-inflation,fully equipped gym,muscle building,split,both,beginner,4
workouts__muscle-strength-full-body-workout-routine__31cf84565d.html,Muscle & Strength Full Body Workout Routine | Muscle & Strength,https://www.muscleandstrength.com/workouts/muscle-strength-full-body-workout-routine,home / small gym,muscle building,full body,both,beginner,3
workouts__myers-glute-workout__74637a0ed3.html,Build the Best Glutes in Your Gym with These 3 Workouts,https://www.muscleandstrength.com/workouts/myers-glute-workout,fully equipped gym,fat loss,split,both,beginner,3
workouts__new-year-body-workout-guide-eating-plan__d115f30ee2.html,"New Year, New Body: Quick Start Workout Guide & Eating Plan | Muscle & Strength",https://www.muscleandstrength.com/workouts/new-year-body-workout-guide-eating-plan,home / small gym,muscle building,split,both,beginner,4
workouts__no-excuses-hardcore-bodyweight-dumbbell-training__5570e905e9.html,"3 ""No Excuses"" Hardcore Limited Equipment Workouts | Muscle & Strength",https://www.muscleandstrength.com/workouts/no-excuses-hardcore-bodyweight-dumbbell-training,home / small gym,muscle building,split,both,beginner,5
workouts__ovw-workout__5be9d6f5a9.html,The Optimized Volume Workout (O.V.W) Program,https://www.muscleandstrength.com/workouts/ovw-workout,fully equipped gym,muscle building,split,both,beginner,4
workouts__pause-reps__393797d951.html,Pause Rep Workout Program for Serious Strength Gains,https://www.muscleandstrength.com/workouts/pause-reps,fully equipped gym,muscle building,split,both,beginner,3
workouts__phase-training-pt-1-primer-workout__3dda86c83c.html,Phase Training Pt.1: 5 Week Primer Workout for Muscle Size,https://www.muscleandstrength.com/workouts/phase-training-pt-1-primer-workout,fully equipped gym,muscle building,split,men,beginner,3
workouts__phase-training-pt-2-size-building__f3bb1b072f.html,Phase Training Pt. 2: 5 Week Workout to Build Muscle Size,https://www.muscleandstrength.com/workouts/phase-training-pt-2-size-building,fully equipped gym,muscle building,split,both,beginner,4
workouts__playground-workouts__c4aae1ce4f.html,Playground Workouts: Having Fun While Building the Body You Want,https://www.muscleandstrength.com/workouts/playground-workouts,body weight,fat loss,split,both,beginner,3
workouts__power-physique-8-week-program__c4ab697c60.html,8 Week Power Physique Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/power-physique-8-week-program,fully equipped gym,strength,split,both,beginner,4
workouts__power-training-workout-for-increased-athletic-performance__75f8d16ba1.html,Power Training Workout for Increased Athletic Performance,https://www.muscleandstrength.com/workouts/power-training-workout-for-increased-athletic-performance,home / small gym,general fitness,full body,both,beginner,3
workouts__real-results-pull-squat-press-fullbody-workout.html__436592e171.html,"Real Results Pull, Squat, Press Fullbody Workout | Muscle & Strength",https://www.muscleandstrength.com/workouts/real-results-pull-squat-press-fullbody-workout.html,home / small gym,muscle building,full body,both,beginner,3
workouts__recommit-to-fit-2-week-plan__847f351567.html,2-Week Workout Plan to Jumpstart Your Return to the Gym | Muscle & Strength,https://www.muscleandstrength.com/workouts/recommit-to-fit-2-week-plan,fully equipped gym,general fitness,full body,both,beginner,4
workouts__reg-park-beginner-workout.html__ff05acb387.html,Reg Park Beginner Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/reg-park-beginner-workout.html,home / small gym,muscle building,full body,both,beginner,3
workouts__rippetoe-wichita-falls-novice-program.html__0161f632fc.html,Rippetoe Wichita Falls Novice Program | Muscle & Strength,https://www.muscleandstrength.com/workouts/rippetoe-wichita-falls-novice-program.html,home / small gym,strength,full body,both,beginner,3
workouts__september-starter-beginner-workout__48821f9931.html,September Starter Workout: 4 Week Beginner Workout Routine,https://www.muscleandstrength.com/workouts/september-starter-beginner-workout,fully equipped gym,muscle building,split,both,beginner,4
workouts__serious-biceps-triceps-muscle-routine__d7b478270f.html,Get Serious Arm-Size With This Biceps & Triceps Workout,https://www.muscleandstrength.com/workouts/serious-biceps-triceps-muscle-routine,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__shredded-21-day-fat-loss__f32d118c33.html,Get Shredded For The New Year: 21-Day Fat Loss Workout,https://www.muscleandstrength.com/workouts/shredded-21-day-fat-loss,fully equipped gym,fat loss,full body,both,beginner,7
workouts__single-pair-dumbbell-bodyweight-workout__b73419662b.html,4 Day Dumbbell and Bodyweight Fat Loss Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/single-pair-dumbbell-bodyweight-workout,body weight,fat loss,split,both,beginner,4
workouts__spring-fat-melter__834dbbf28b.html,Spring Fat Melter: 6 Week Fat Loss Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/spring-fat-melter,fully equipped gym,fat loss,split,both,beginner,3
workouts__spring-shred-starter-workout__1e132ca819.html,Spring Shred Starter Workout: Full Body Workouts + Cardio,https://www.muscleandstrength.com/workouts/spring-shred-starter-workout,fully equipped gym,fat loss,full body,both,beginner,3
workouts__start-from-scratch-beginner-workout__2c63e94a89.html,Start from Scratch: 6 Week Complete Beginner Program,https://www.muscleandstrength.com/workouts/start-from-scratch-beginner-workout,fully equipped gym,muscle building,split,both,beginner,4
workouts__start-from-scratch-phase-2__1b52263790.html,Phase 2 of the Complete Beginner's Program,https://www.muscleandstrength.com/workouts/start-from-scratch-phase-2,fully equipped gym,muscle building,split,both,beginner,3
workouts__starting-strong-8-week-workout-for-beginners__60c2a965d3.html,Starting Strong: The Ultimate 8 Week Workout for Beginners,https://www.muscleandstrength.com/workouts/starting-strong-8-week-workout-for-beginners,fully equipped gym,muscle building,full body,both,beginner,3
workouts__stephanies-circuit-style-fat-burning-workout.html__4e5ef6c540.html,Stephanie's Circuit Style Fat Burning Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/stephanies-circuit-style-fat-burning-workout.html,home / small gym,fat loss,full body,both,beginner,2
workouts__steves-titanic-tricep-builder-workout.html__f7adc80318.html,Steve's Titanic Tricep Builder Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/steves-titanic-tricep-builder-workout.html,home / small gym,muscle building,single muscle group,both,beginner,1
workouts__strength-bulk-beginner-workout-linear-progression__f5e2cb48d2.html,Strength And Bulk Beginner Workout - Linear Progression | Muscle & Strength,https://www.muscleandstrength.com/workouts/strength-bulk-beginner-workout-linear-progression,home / small gym,strength,full body,men,beginner,3
workouts__stronger-together-parent-teen-workout__65bbcbd6cd.html,Stronger Together: 8-Week Parent & Teen Workout Program | Muscle & Strength,https://www.muscleandstrength.com/workouts/stronger-together-parent-teen-workout,fully equipped gym,muscle building,split,both,beginner,4
workouts__summer-shape-up-womens-gym-workout__fbe9efdb27.html,Summer Shape Up: Women's 6 Week Fat-Burning Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/summer-shape-up-womens-gym-workout,fully equipped gym,fat loss,split,women,beginner,5
workouts__summer-shape-up-womens-home-workout__5b349bf599.html,Summer Shape Up at Home: Women's 6 Week Fat-Burning Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/summer-shape-up-womens-home-workout,home / small gym,fat loss,split,women,beginner,5
workouts__swole-factory-athletic-muscle-workout__2ed761773f.html,Swole Factory: 6 Week Athletic Lean Muscle Workout,https://www.muscleandstrength.com/workouts/swole-factory-athletic-muscle-workout,home / small gym,general fitness,full body,both,beginner,3
workouts__tabata-workout-fat-loss__e3004897dd.html,Short on Time? Tabata Workout for Fat Loss,https://www.muscleandstrength.com/workouts/tabata-workout-fat-loss,home / small gym,fat loss,full body,women,beginner,3
workouts__take-it-stairs-workout__badabb9c4e.html,Take It To The Stairs Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/take-it-stairs-workout,body weight,general fitness,split,women,beginner,1
workouts__the-best-upper-body-workout-routine__2419e625c2.html,The Best Upper Body Workout Routine,https://www.muscleandstrength.com/workouts/the-best-upper-body-workout-routine,fully equipped gym,muscle building,split,both,beginner,4
workouts__the-body-fat-beat-down__3d31229a21.html,The Body Fat Beat Down: 10 Week Fat Loss Workout Routine,https://www.muscleandstrength.com/workouts/the-body-fat-beat-down,fully equipped gym,fat loss,split,both,beginner,4
workouts__the-butt-builder.html__f2cc4ae84d.html,The Butt Builder Workout: Women's Workout For Bigger Glutes | Muscle & Strength,https://www.muscleandstrength.com/workouts/the-butt-builder.html,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__the-complete-squat-program__d06cda630d.html,The Complete Squat Program: Build Strength & Muscle in 8 Weeks | Muscle & Strength,https://www.muscleandstrength.com/workouts/the-complete-squat-program,fully equipped gym,strength,split,both,beginner,4
workouts__three-30-minute-fat-burning-workouts__f4ed7ed804.html,Three 30 Minute Fat Burning Weekly Workouts,https://www.muscleandstrength.com/workouts/three-30-minute-fat-burning-workouts,fully equipped gym,fat loss,full body,both,beginner,3
workouts__three-muscle-toning-arms-workouts-women__6f84432a18.html,Three Muscle Toning Arm Workouts For Women | Muscle & Strength,https://www.muscleandstrength.com/workouts/three-muscle-toning-arms-workouts-women,fully equipped gym,muscle building,single muscle group,women,beginner,1
workouts__total-body-torcher__38caf7ae00.html,Total Body Torcher: 8 Week Full Body Fat Loss Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/total-body-torcher,home / small gym,fat loss,full body,both,beginner,3
workouts__training-older-athlete__c0c02d3a06.html,Training for the Older Athlete: Making Gains After 40,https://www.muscleandstrength.com/workouts/training-older-athlete,fully equipped gym,muscle building,split,both,beginner,4
workouts__ultimate-bench-press-workout__1f04eb7c18.html,Ultimate Bench Press Workout: Increase Strength And Chest Size,https://www.muscleandstrength.com/workouts/ultimate-bench-press-workout,fully equipped gym,muscle building,single muscle group,both,beginner,1
workouts__upper-lower-4-day-gym-bodybuilding-workout__8b62950430.html,Upper/Lower 4 Day Bodybuilding Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/upper-lower-4-day-gym-bodybuilding-workout,fully equipped gym,muscle building,split,both,beginner,4
workouts__upper-lower-bodyweight-split__d21f791d31.html,4 Day Upper/Lower Bodyweight Split Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/upper-lower-bodyweight-split,home / small gym,general fitness,split,both,beginner,4
workouts__upper-lower-kettlebell-workout__235698a304.html,Upper/Lower (At Home) Kettlebell Workout,https://www.muscleandstrength.com/workouts/upper-lower-kettlebell-workout,home / small gym,muscle building,split,both,beginner,4
workouts__upper-lower-womens-dumbbell-only-workout__c34534ef45.html,4 Day Upper/Lower Women's Dumbbell Only Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/upper-lower-womens-dumbbell-only-workout,home / small gym,muscle building,split,women,beginner,4
workouts__weekend-warrior__cd0dc242a7.html,The Weekend Warrior Workout,https://www.muscleandstrength.com/workouts/weekend-warrior,home / small gym,muscle building,full body,both,beginner,3
workouts__women-over-40__7141a7421a.html,10-Week Lean & Strong Program for Women 40+ | Muscle & Strength,https://www.muscleandstrength.com/workouts/women-over-40,fully equipped gym,muscle building,split,women,beginner,4
workouts__womens-3-day-glute-workout__b558fa493f.html,Women's 3-Day Glute Building Workout | Muscle & Strength,https://www.muscleandstrength.com/workouts/womens-3-day-glute-workout,home / small gym,muscle building,full body,women,beginner,3
workouts__womens-fitness-trainer-6-week-strength-workout__2fcec88f33.html,Women’s Fitness Trainer: 6 Week Women's Workout for Strength,https://www.muscleandstrength.com/workouts/womens-fitness-trainer-6-week-strength-workout,fully equipped gym,strength,full body,women,beginner,3
